id_Location,id_Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Month_cos,Month_sin,Season_cos,Season_sin,WindGustDir_cos,WindGustDir_sin,WindDir9am_cos,WindDir9am_sin,WindDir3pm_cos,WindDir3pm_sin,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017
Adelaide,2012-10-16,14.4,20.6,0.0,5.0,9.55,46.0,9.0,22.0,84.0,66.0,1016.8,1017.0,15.4,17.3,0.0,0.0,0.5,-0.866025,1.0,0.0,0.739009,0.673696,0.932472,0.361242,-0.850217,-0.526432,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-10-17,7.2,20.4,0.0,4.0,9.55,31.0,7.0,17.0,56.0,47.0,1023.4,1020.4,14.1,18.7,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.850217,0.526432,-0.850217,0.526432,-0.850217,-0.526432,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-10-18,13.2,27.6,0.0,4.8,9.55,33.0,9.0,15.0,38.0,26.0,1017.3,1012.8,18.4,24.6,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.273663,0.961826,0.739009,-0.673696,0.739009,-0.673696,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-10-19,12.0,22.6,0.0,3.4,9.55,26.0,9.0,11.0,52.0,51.0,1013.5,1014.4,18.4,20.7,0.0,0.0,0.5,-0.866025,1.0,0.0,1.0,0.0,0.932472,0.361242,-0.850217,-0.526432,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-10-20,9.8,24.4,0.0,4.8,9.55,33.0,2.0,19.0,66.0,35.0,1017.2,1016.3,15.5,22.2,0.0,0.0,0.5,-0.866025,1.0,0.0,1.0,0.0,0.739009,-0.673696,-0.850217,-0.526432,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-10-21,10.7,21.8,0.0,4.8,9.55,37.0,13.0,17.0,53.0,34.0,1023.0,1020.3,15.0,20.5,0.0,0.0,0.5,-0.866025,1.0,0.0,0.739009,0.673696,-0.602635,0.798017,-0.982973,-0.18375,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-10-22,7.8,25.2,0.0,12.6,9.55,39.0,17.0,13.0,51.0,19.0,1022.7,1019.3,14.7,24.1,0.0,0.0,0.5,-0.866025,1.0,0.0,0.445738,0.895163,0.445738,0.895163,0.445738,-0.895163,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-10-23,14.6,31.2,0.0,8.8,9.55,48.0,22.0,22.0,13.0,5.0,1017.6,1012.9,21.1,30.3,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.602635,0.798017,-0.850217,0.526432,0.445738,-0.895163,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-10-24,20.9,29.2,0.0,7.6,9.55,46.0,6.0,15.0,24.0,26.0,1014.2,1008.6,23.0,28.1,0.0,0.0,0.5,-0.866025,1.0,0.0,0.932472,0.361242,-0.850217,0.526432,-0.273663,-0.961826,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-10-25,12.9,17.9,0.0,4.8,9.55,54.0,17.0,22.0,71.0,50.0,1018.0,1019.8,14.7,16.9,0.0,0.0,0.5,-0.866025,1.0,0.0,1.0,0.0,-0.982973,0.18375,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-10-26,9.9,18.8,0.0,4.0,9.55,50.0,20.0,20.0,60.0,56.0,1020.4,1020.1,13.5,16.8,0.0,0.0,0.5,-0.866025,1.0,0.0,1.0,0.0,0.092268,0.995734,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-10-27,8.4,19.4,0.0,4.8,9.55,39.0,9.0,20.0,56.0,47.0,1025.0,1023.9,13.4,17.8,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.850217,0.526432,-0.602635,0.798017,-0.850217,-0.526432,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-10-28,7.8,24.1,0.0,4.8,9.55,24.0,9.0,15.0,48.0,32.0,1024.8,1021.5,15.7,22.7,0.0,0.0,0.5,-0.866025,1.0,0.0,0.739009,0.673696,0.445738,0.895163,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-10-29,10.7,30.6,0.0,13.4,9.55,33.0,7.0,6.0,43.0,13.0,1018.8,1014.8,20.2,29.2,0.0,0.0,0.5,-0.866025,1.0,0.0,1.0,0.0,-0.982973,-0.18375,0.092268,0.995734,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-10-30,14.0,33.9,0.0,7.2,9.55,35.0,7.0,17.0,18.0,7.0,1013.0,1010.5,26.8,32.8,0.0,0.0,0.5,-0.866025,1.0,0.0,0.932472,0.361242,0.739009,-0.673696,0.092268,0.995734,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-10-31,17.5,26.7,0.0,7.2,9.55,35.0,9.0,13.0,20.0,39.0,1012.6,1011.7,24.1,24.7,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.850217,0.526432,0.739009,-0.673696,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-11-01,12.9,17.9,0.6,4.0,9.9,44.0,20.0,24.0,67.0,47.0,1018.9,1020.5,13.9,16.8,0.0,0.0,0.866025,-0.5,1.0,0.0,0.739009,-0.673696,-0.982973,0.18375,-0.273663,0.961826,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-11-02,10.8,21.6,0.0,3.8,9.9,39.0,6.0,19.0,52.0,45.0,1021.8,1019.4,15.1,19.5,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,0.961826,0.445738,-0.895163,-0.850217,-0.526432,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-11-03,14.8,28.0,0.0,6.4,9.9,33.0,13.0,15.0,30.0,23.0,1015.3,1012.6,20.2,26.6,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,0.961826,0.739009,-0.673696,0.092268,0.995734,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-11-04,20.1,35.0,0.0,6.4,9.9,41.0,20.0,15.0,15.0,13.0,1010.4,1007.5,27.8,33.7,0.0,0.0,0.866025,-0.5,1.0,0.0,0.092268,0.995734,-0.982973,-0.18375,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-11-05,25.2,29.8,0.4,21.0,9.9,74.0,20.0,28.0,41.0,37.0,1006.1,1003.5,27.2,29.1,0.0,1.0,0.866025,-0.5,1.0,0.0,-0.273663,0.961826,-0.982973,-0.18375,-0.273663,-0.961826,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-11-06,14.7,22.8,8.0,3.2,9.9,31.0,17.0,15.0,64.0,46.0,1011.9,1011.6,17.7,21.0,1.0,0.0,0.866025,-0.5,1.0,0.0,-0.602635,-0.798017,1.0,0.0,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-11-07,12.8,23.3,0.2,5.0,9.9,44.0,9.0,20.0,64.0,38.0,1012.5,1011.2,16.7,22.3,0.0,1.0,0.866025,-0.5,1.0,0.0,0.932472,0.361242,0.092268,-0.995734,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-11-08,12.3,20.2,3.8,5.2,9.9,39.0,17.0,20.0,66.0,37.0,1016.5,1016.5,15.6,19.7,1.0,0.0,0.866025,-0.5,1.0,0.0,0.739009,0.673696,-0.850217,-0.526432,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-11-09,11.1,20.2,0.2,5.8,9.9,44.0,22.0,22.0,43.0,43.0,1025.0,1023.6,15.9,19.7,0.0,0.0,0.866025,-0.5,1.0,0.0,0.739009,0.673696,-0.850217,-0.526432,-0.850217,-0.526432,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-11-10,8.0,26.7,0.0,6.4,9.9,24.0,13.0,11.0,44.0,24.0,1026.0,1021.9,15.9,24.6,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.982973,0.18375,0.445738,0.895163,0.092268,0.995734,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-11-11,15.8,33.7,0.0,6.4,9.9,46.0,22.0,22.0,12.0,5.0,1019.3,1013.4,24.8,32.6,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,0.961826,-0.850217,0.526432,-0.273663,-0.961826,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-11-12,16.1,22.4,0.0,22.2,9.9,48.0,19.0,24.0,60.0,39.0,1020.9,1021.4,17.4,21.3,0.0,0.0,0.866025,-0.5,1.0,0.0,0.739009,0.673696,0.092268,0.995734,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-11-13,10.6,22.8,0.0,6.6,9.9,31.0,9.0,19.0,46.0,35.0,1024.8,1021.2,16.4,21.3,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.982973,-0.18375,0.739009,0.673696,-0.850217,-0.526432,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-11-14,12.1,26.9,0.0,5.8,9.9,31.0,0.0,17.0,44.0,23.0,1019.3,1015.9,18.5,25.9,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,0.526432,0.092268,0.995734,-0.850217,-0.526432,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-11-15,14.8,23.3,0.0,7.0,9.9,44.0,7.0,7.0,35.0,32.0,1016.4,1014.1,17.6,22.8,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.982973,-0.18375,0.739009,0.673696,-0.850217,-0.526432,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-11-16,12.5,22.7,0.0,3.8,9.9,43.0,13.0,19.0,51.0,31.0,1018.2,1016.7,15.4,21.6,0.0,0.0,0.866025,-0.5,1.0,0.0,0.092268,-0.995734,0.739009,0.673696,-0.273663,0.961826,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-11-17,11.3,21.9,0.0,6.4,9.9,33.0,4.0,17.0,53.0,43.0,1019.4,1016.4,15.6,21.3,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,0.526432,1.0,0.0,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-11-18,10.2,23.8,0.0,6.4,9.9,39.0,9.0,19.0,57.0,40.0,1018.8,1017.6,16.0,20.5,0.0,0.0,0.866025,-0.5,1.0,0.0,1.0,0.0,-0.602635,0.798017,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-11-19,10.5,30.9,0.0,13.6,9.9,41.0,17.0,11.0,34.0,13.0,1018.0,1015.5,20.8,29.9,0.0,0.0,0.866025,-0.5,1.0,0.0,0.445738,-0.895163,-0.850217,0.526432,0.445738,0.895163,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-11-20,20.3,36.5,0.0,9.4,9.9,57.0,20.0,28.0,9.0,8.0,1013.2,1009.5,27.1,34.3,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,0.961826,0.739009,-0.673696,0.445738,0.895163,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-11-21,14.7,22.2,0.0,8.4,9.9,46.0,15.0,26.0,47.0,39.0,1019.1,1018.7,17.8,21.2,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,0.526432,-0.602635,0.798017,-0.850217,-0.526432,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-11-22,10.1,27.4,0.0,6.4,9.9,30.0,7.0,19.0,51.0,40.0,1021.4,1018.2,16.8,23.8,0.0,0.0,0.866025,-0.5,1.0,0.0,0.739009,0.673696,-0.982973,0.18375,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-11-23,15.8,34.0,0.0,6.4,9.9,33.0,13.0,15.0,28.0,11.0,1016.0,1012.5,24.8,32.6,0.0,0.0,0.866025,-0.5,1.0,0.0,0.739009,0.673696,-0.850217,0.526432,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-11-24,19.5,33.0,0.0,6.4,9.9,33.0,9.0,17.0,22.0,28.0,1012.3,1011.7,27.5,32.9,0.0,0.0,0.866025,-0.5,1.0,0.0,0.932472,0.361242,-0.982973,-0.18375,0.092268,0.995734,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-11-25,14.4,32.4,0.0,6.4,9.9,26.0,7.0,15.0,39.0,31.0,1016.2,1014.0,21.5,30.9,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,-0.961826,-0.982973,-0.18375,0.092268,0.995734,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-11-26,20.5,33.4,0.0,21.6,9.9,54.0,7.0,15.0,51.0,29.0,1012.5,1009.3,23.6,32.4,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,-0.961826,-0.602635,-0.798017,-0.602635,0.798017,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-11-27,19.7,31.9,0.0,8.0,9.9,35.0,11.0,15.0,54.0,32.0,1011.8,1010.5,23.6,31.1,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,-0.602635,-0.798017,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-11-28,20.5,35.4,0.0,8.6,9.9,44.0,2.0,15.0,49.0,31.0,1011.3,1008.9,26.1,32.8,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,-0.961826,-0.850217,-0.526432,0.092268,0.995734,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-11-29,20.0,38.0,0.0,7.8,9.9,57.0,13.0,11.0,20.0,27.0,1005.4,1005.8,34.7,33.4,0.0,1.0,0.866025,-0.5,1.0,0.0,0.092268,0.995734,-0.982973,-0.18375,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2012-11-30,20.2,32.1,4.2,5.0,9.9,31.0,7.0,13.0,63.0,47.0,1009.8,1007.6,22.1,30.7,1.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,0.961826,-0.850217,0.526432,0.445738,0.895163,0,0,0,0,0,1,0,0,0,0,0
Adelaide,2013-01-01,14.4,30.8,0.0,8.6,13.9,37.0,6.0,22.0,28.0,30.0,1016.4,1015.6,23.7,28.5,0.0,0.0,0.866025,0.5,0.0,1.0,1.0,0.0,0.092268,0.995734,0.932472,0.361242,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-01-02,14.9,32.2,0.0,15.6,13.5,28.0,6.0,17.0,53.0,33.0,1017.6,1014.7,21.0,31.5,0.0,0.0,0.866025,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.932472,0.361242,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-01-03,20.8,40.6,0.0,9.8,13.8,37.0,17.0,13.0,14.0,11.0,1013.6,1009.0,29.9,39.2,0.0,0.0,0.866025,0.5,0.0,1.0,1.0,0.0,-0.850217,0.526432,0.092268,0.995734,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-01-04,24.3,45.0,0.0,11.4,13.2,39.0,17.0,22.0,7.0,5.0,1004.8,1002.8,37.3,44.3,0.0,0.0,0.866025,0.5,0.0,1.0,-0.602635,-0.798017,-0.982973,-0.18375,0.445738,0.895163,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-01-05,20.4,32.2,0.0,8.6,13.1,41.0,6.0,15.0,37.0,22.0,1013.3,1014.9,25.2,31.5,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,0.445738,-0.895163,0.092268,-0.995734,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-01-06,18.6,34.8,0.0,8.6,13.3,46.0,13.0,17.0,34.0,16.0,1020.2,1017.8,24.7,33.8,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,0.092268,-0.995734,-0.273663,0.961826,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-01-07,21.5,41.2,0.0,33.6,13.8,56.0,11.0,7.0,20.0,14.0,1015.6,1011.0,29.2,38.8,0.0,0.0,0.866025,0.5,0.0,1.0,0.092268,-0.995734,-0.982973,0.18375,0.445738,0.895163,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-01-08,20.9,29.0,0.0,9.6,12.9,50.0,9.0,24.0,61.0,32.0,1009.3,1007.4,23.8,27.8,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,0.526432,0.092268,0.995734,-0.850217,-0.526432,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-01-09,15.5,25.7,0.0,10.8,13.1,43.0,20.0,17.0,41.0,28.0,1010.9,1008.9,18.1,24.2,0.0,0.0,0.866025,0.5,0.0,1.0,1.0,0.0,-0.982973,0.18375,-0.850217,-0.526432,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-01-10,13.6,33.9,0.0,5.8,13.0,33.0,9.0,13.0,37.0,15.0,1009.0,1004.0,20.3,31.7,0.0,0.0,0.866025,0.5,0.0,1.0,0.739009,0.673696,-0.850217,0.526432,-0.982973,0.18375,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-01-11,20.1,33.6,0.0,8.0,12.3,31.0,13.0,17.0,19.0,28.0,1003.6,1005.9,29.0,30.9,0.0,0.0,0.866025,0.5,0.0,1.0,0.739009,0.673696,0.932472,0.361242,0.092268,0.995734,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-01-12,18.4,24.2,0.0,8.6,0.2,35.0,11.0,19.0,59.0,48.0,1013.8,1014.8,19.5,23.4,0.0,1.0,0.866025,0.5,0.0,1.0,-0.982973,-0.18375,0.739009,0.673696,0.092268,-0.995734,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-01-13,15.8,22.1,1.4,8.6,3.2,35.0,11.0,11.0,82.0,66.0,1016.9,1018.2,15.8,18.4,1.0,1.0,0.866025,0.5,0.0,1.0,-0.982973,-0.18375,-0.273663,0.961826,-0.982973,-0.18375,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-01-14,12.3,24.9,7.8,15.0,8.2,26.0,9.0,13.0,54.0,36.0,1021.3,1018.8,15.6,23.1,1.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,0.18375,0.739009,0.673696,-0.602635,-0.798017,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-01-15,12.4,30.4,0.0,4.0,13.2,35.0,11.0,15.0,44.0,21.0,1016.3,1013.6,21.1,29.7,0.0,0.0,0.866025,0.5,0.0,1.0,0.739009,-0.673696,-0.982973,0.18375,-0.850217,-0.526432,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-01-16,15.9,36.9,0.0,7.8,13.0,30.0,9.0,15.0,40.0,18.0,1013.6,1010.8,24.3,34.3,0.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,-0.18375,-0.982973,0.18375,-0.850217,-0.526432,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-01-17,20.0,43.1,0.0,8.6,13.4,50.0,7.0,24.0,29.0,7.0,1005.2,1002.1,29.6,42.1,0.0,0.0,0.866025,0.5,0.0,1.0,-0.602635,-0.798017,-0.982973,-0.18375,0.445738,0.895163,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-01-18,21.2,26.8,0.0,11.6,11.4,46.0,24.0,26.0,71.0,41.0,1008.3,1009.9,21.9,25.5,0.0,0.0,0.866025,0.5,0.0,1.0,0.739009,0.673696,-0.850217,-0.526432,0.932472,0.361242,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-01-19,16.0,25.6,0.0,8.6,10.2,41.0,13.0,17.0,48.0,34.0,1017.5,1015.9,19.6,23.8,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,-0.526432,-0.602635,-0.798017,-0.602635,-0.798017,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-01-20,15.7,31.3,0.0,8.6,13.1,33.0,9.0,17.0,44.0,22.0,1015.9,1012.5,20.8,30.1,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,0.526432,-0.273663,0.961826,0.092268,0.995734,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-01-21,15.8,30.4,0.0,23.0,13.2,31.0,0.0,17.0,48.0,36.0,1012.4,1010.2,22.0,29.0,0.0,0.0,0.866025,0.5,0.0,1.0,1.0,0.0,0.092268,0.995734,0.932472,0.361242,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-01-22,14.1,29.1,0.0,7.6,13.1,43.0,4.0,24.0,59.0,40.0,1014.8,1013.5,19.4,27.0,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,0.526432,0.739009,0.673696,0.932472,0.361242,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-01-23,15.5,30.6,0.0,7.0,13.2,35.0,9.0,9.0,46.0,21.0,1017.9,1014.0,20.5,29.5,0.0,0.0,0.866025,0.5,0.0,1.0,0.092268,-0.995734,-0.602635,-0.798017,-0.850217,-0.526432,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-01-24,15.8,38.5,0.0,7.6,11.9,35.0,6.0,17.0,38.0,13.0,1011.0,1006.3,23.9,35.5,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,0.526432,0.932472,0.361242,0.932472,0.361242,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-01-28,16.2,23.1,0.0,8.6,6.4,48.0,11.0,26.0,58.0,61.0,1013.5,1014.5,20.0,18.4,0.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,-0.18375,0.092268,0.995734,-0.982973,-0.18375,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-01-29,13.0,23.2,0.0,26.4,9.1,41.0,11.0,19.0,57.0,31.0,1018.2,1017.1,16.4,22.8,0.0,0.0,0.866025,0.5,0.0,1.0,0.739009,0.673696,-0.982973,0.18375,0.932472,0.361242,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-01-30,12.7,25.4,0.0,5.2,11.6,31.0,11.0,19.0,52.0,39.0,1017.8,1015.6,17.6,24.5,0.0,1.0,0.866025,0.5,0.0,1.0,-0.602635,-0.798017,-0.982973,-0.18375,0.092268,0.995734,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-01-31,15.2,22.4,2.4,5.0,4.9,46.0,13.0,24.0,96.0,46.0,1013.5,1014.0,15.5,19.9,1.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,0.526432,-0.982973,0.18375,-0.850217,-0.526432,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-03-01,13.7,26.9,0.0,6.2,11.7,48.0,20.0,19.0,51.0,28.0,1022.1,1018.7,16.1,25.9,0.0,0.0,0.0,1.0,0.0,1.0,-0.982973,-0.18375,-0.602635,-0.798017,-0.602635,-0.798017,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-03-02,15.5,30.8,0.0,5.4,11.5,35.0,15.0,17.0,48.0,21.0,1020.4,1017.2,19.0,29.6,0.0,0.0,0.0,1.0,0.0,1.0,0.092268,-0.995734,-0.273663,-0.961826,0.739009,0.673696,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-03-03,16.6,32.5,0.0,5.4,12.0,33.0,11.0,9.0,41.0,29.0,1017.2,1013.5,23.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,0.445738,0.895163,-0.850217,0.526432,0.932472,0.361242,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-03-04,23.0,35.0,0.0,20.0,10.7,37.0,15.0,17.0,42.0,25.0,1014.9,1011.9,26.7,34.5,0.0,0.0,0.0,1.0,0.0,1.0,-0.982973,0.18375,-0.850217,0.526432,0.739009,-0.673696,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-03-05,22.8,34.9,0.0,7.2,7.7,28.0,11.0,15.0,39.0,30.0,1013.8,1011.5,29.1,32.8,0.0,0.0,0.0,1.0,0.0,1.0,-0.273663,0.961826,-0.850217,0.526432,-0.850217,-0.526432,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-03-06,23.6,34.1,0.0,5.6,8.8,31.0,13.0,13.0,48.0,47.0,1014.1,1011.9,27.7,30.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.273663,0.961826,-0.850217,0.526432,0.932472,0.361242,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-03-07,24.6,36.5,0.0,5.4,4.3,43.0,7.0,7.0,53.0,29.0,1014.3,1012.2,27.2,35.5,0.0,0.0,0.0,1.0,0.0,1.0,-0.273663,0.961826,-0.982973,-0.18375,0.092268,-0.995734,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-03-09,24.8,33.7,0.0,5.4,3.7,26.0,9.0,6.0,52.0,38.0,1013.8,1012.7,26.1,31.3,0.0,0.0,0.0,1.0,0.0,1.0,-0.850217,0.526432,0.445738,-0.895163,-0.982973,0.18375,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-03-10,21.6,34.5,0.4,5.4,11.6,24.0,6.0,9.0,70.0,37.0,1015.3,1013.8,24.5,32.8,0.0,0.0,0.0,1.0,0.0,1.0,0.739009,0.673696,0.932472,0.361242,0.092268,0.995734,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-03-11,22.0,38.4,0.0,5.4,11.3,30.0,0.0,13.0,63.0,23.0,1014.1,1012.1,26.3,37.7,0.0,0.0,0.0,1.0,0.0,1.0,-0.602635,-0.798017,0.739009,-0.673696,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-03-12,26.1,38.2,0.0,24.0,11.3,50.0,13.0,30.0,25.0,18.0,1011.6,1008.0,31.6,37.2,0.0,0.0,0.0,1.0,0.0,1.0,0.739009,0.673696,0.739009,-0.673696,0.445738,0.895163,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-03-13,19.1,23.7,0.0,10.2,9.4,48.0,22.0,22.0,52.0,38.0,1014.2,1014.9,19.8,22.7,0.0,0.0,0.0,1.0,0.0,1.0,0.739009,0.673696,-0.602635,0.798017,-0.850217,-0.526432,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-03-14,17.1,24.6,0.0,6.2,9.2,43.0,13.0,20.0,47.0,43.0,1018.4,1017.1,18.7,22.6,0.0,0.0,0.0,1.0,0.0,1.0,0.739009,0.673696,-0.602635,0.798017,0.932472,0.361242,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-03-16,17.4,23.8,0.0,5.4,9.7,46.0,9.0,19.0,63.0,57.0,1019.9,1020.5,19.1,20.7,0.0,0.0,0.0,1.0,0.0,1.0,-0.982973,-0.18375,-0.602635,0.798017,0.092268,-0.995734,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-03-17,13.3,21.9,0.2,5.4,9.6,48.0,17.0,22.0,49.0,26.0,1027.6,1025.3,14.6,21.4,0.0,0.0,0.0,1.0,0.0,1.0,-0.273663,-0.961826,-0.602635,-0.798017,-0.273663,0.961826,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-03-18,13.2,22.6,0.0,15.4,11.0,44.0,15.0,15.0,47.0,34.0,1025.0,1022.2,15.2,21.7,0.0,0.0,0.0,1.0,0.0,1.0,-0.273663,-0.961826,-0.273663,-0.961826,0.932472,0.361242,0,0,0,0,0,0,1,0,0,0,0
Adelaide,2013-03-19,14.8,28.9,0.0,4.6,11.0,33.0,17.0,13.0,44.0,19.0,1021.7,1018.8,19.3,26.9,0.0,0.0,0.0,1.0,0.0,1.0,-0.982973,0.18375,0.445738,0.895163,0.445738,-0.895163,0,0,0,0,0,0,1,0,0,0,0
