id_Location,id_Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Month_cos,Month_sin,Season_cos,Season_sin,WindGustDir_cos,WindGustDir_sin,WindDir9am_cos,WindDir9am_sin,WindDir3pm_cos,WindDir3pm_sin,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017
Albany,2012-07-01,11.0,19.5,0.0,1.2,5.0,2.0,6.0,88.0,72.0,1028.0,1026.2,7.0,4.0,13.0,17.6,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,0.092268,-0.995734,0.092268,0.995734,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-07-02,8.6,19.7,0.8,1.0,8.7,6.0,6.0,91.0,64.0,1028.6,1025.5,2.0,1.0,10.7,18.4,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,-0.982973,-0.18375,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-07-03,7.1,20.5,0.0,1.6,9.6,2.0,6.0,84.0,39.0,1027.7,1024.6,1.0,2.0,10.1,20.0,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,-0.982973,-0.18375,-0.273663,-0.961826,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-07-04,6.8,20.4,0.0,2.0,8.5,2.0,9.0,80.0,37.0,1025.8,1023.7,1.0,0.0,8.6,19.5,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,-0.982973,-0.18375,-0.982973,0.18375,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-07-05,6.9,21.8,0.0,3.4,7.8,6.0,6.0,56.0,40.0,1023.8,1020.2,1.0,7.0,10.7,19.8,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,-0.982973,-0.18375,-0.982973,0.18375,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-07-06,10.0,17.2,1.0,0.4,1.6,9.0,9.0,79.0,75.0,1018.8,1016.6,8.0,6.0,13.5,16.9,0.0,1.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,0.932472,0.361242,-0.982973,0.18375,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-07-07,11.0,13.6,14.2,1.6,1.2,7.0,11.0,95.0,66.0,1019.0,1019.2,8.0,7.0,11.4,15.0,1.0,1.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,-0.982973,0.18375,0.932472,-0.361242,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-07-08,9.2,13.3,18.0,0.8,8.0,33.0,17.0,68.0,49.0,1021.0,1022.0,6.0,3.0,11.7,12.8,1.0,1.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,-0.982973,0.18375,-0.982973,-0.18375,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-07-09,5.8,15.4,1.6,2.8,6.3,0.0,13.0,93.0,64.0,1023.6,1019.9,7.0,6.0,7.8,13.9,1.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,-0.982973,-0.18375,-0.850217,0.526432,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-07-10,7.6,15.4,0.0,1.6,2.7,2.0,13.0,63.0,65.0,1010.3,1004.9,6.0,4.0,9.5,13.2,0.0,1.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,-0.850217,0.526432,0.739009,0.673696,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-07-11,9.2,14.4,8.2,2.6,6.2,31.0,31.0,61.0,59.0,1015.6,1019.1,3.0,6.0,13.5,13.2,1.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,-0.602635,0.798017,0.092268,-0.995734,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-07-12,11.0,14.9,0.8,1.4,4.9,9.0,26.0,83.0,89.0,1025.3,1023.1,5.0,7.0,11.8,12.6,0.0,1.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,0.092268,0.995734,-0.982973,-0.18375,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-07-13,11.8,16.5,3.4,1.4,5.3,19.0,6.0,72.0,66.0,1024.8,1023.8,5.0,5.0,13.5,14.1,1.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,0.092268,0.995734,-0.982973,-0.18375,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-07-14,10.2,17.4,0.4,1.0,7.4,11.0,11.0,78.0,66.0,1023.6,1020.4,3.0,7.0,12.1,17.0,0.0,1.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,0.092268,-0.995734,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-07-15,11.5,19.7,1.4,1.8,3.7,13.0,11.0,96.0,61.0,1021.9,1017.9,7.0,2.0,12.1,18.1,1.0,1.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,0.932472,0.361242,0.445738,0.895163,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-07-16,11.9,15.6,2.8,1.8,5.6,13.0,31.0,89.0,67.0,1017.8,1017.7,6.0,5.0,13.4,14.6,1.0,1.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,0.092268,-0.995734,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-07-17,8.7,13.4,13.4,2.4,4.0,17.0,13.0,84.0,61.0,1025.2,1026.7,7.0,6.0,10.5,12.6,1.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,0.445738,-0.895163,0.092268,-0.995734,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-07-18,8.0,15.0,0.0,1.2,2.1,9.0,11.0,72.0,63.0,1030.2,1027.1,6.0,8.0,10.8,14.6,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,0.092268,-0.995734,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-07-19,10.6,17.0,0.0,1.4,2.3,9.0,4.0,82.0,72.0,1025.8,1023.7,7.0,5.0,12.5,16.8,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,0.092268,-0.995734,-0.982973,0.18375,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-07-20,10.9,18.9,0.0,0.6,5.3,7.0,6.0,81.0,67.0,1027.6,1026.3,4.0,7.0,13.0,17.6,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,0.092268,-0.995734,0.445738,0.895163,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-07-21,7.3,22.1,0.0,1.0,9.9,2.0,6.0,87.0,37.0,1029.2,1024.9,0.0,0.0,9.0,20.6,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,-0.982973,-0.18375,-0.273663,-0.961826,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-07-22,6.7,17.9,0.0,2.2,4.9,0.0,0.0,81.0,68.0,1020.4,1016.3,4.0,7.0,9.0,15.9,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,-0.982973,-0.18375,0.932472,-0.361242,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-07-23,8.4,14.5,0.0,1.0,1.8,9.0,19.0,91.0,96.0,1016.2,1016.1,7.0,8.0,12.2,11.5,0.0,1.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,0.445738,-0.895163,-0.850217,-0.526432,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-07-24,9.3,14.2,8.2,2.2,7.4,24.0,19.0,55.0,65.0,1024.6,1025.5,5.0,5.0,11.2,12.0,1.0,1.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,0.092268,0.995734,-0.850217,-0.526432,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-07-25,8.4,15.6,3.4,1.2,6.8,7.0,30.0,92.0,59.0,1028.9,1028.2,6.0,3.0,10.4,14.5,1.0,1.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,0.445738,-0.895163,-0.850217,-0.526432,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-07-26,10.3,15.6,3.0,1.8,6.1,4.0,17.0,75.0,80.0,1031.5,1029.3,5.0,5.0,13.2,15.1,1.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,0.092268,0.995734,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-07-27,8.8,15.4,0.0,1.0,5.0,7.0,4.0,87.0,81.0,1030.7,1028.7,6.0,6.0,11.0,14.7,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,0.092268,-0.995734,-0.982973,-0.18375,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-07-28,7.0,16.1,0.0,1.2,8.4,6.0,11.0,90.0,74.0,1032.3,1030.4,5.0,7.0,10.3,15.7,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,-0.982973,-0.18375,0.739009,0.673696,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-07-29,8.5,20.6,0.0,2.2,9.3,9.0,9.0,86.0,88.0,1032.4,1028.6,6.0,3.0,11.0,18.9,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,-0.982973,-0.18375,-0.273663,-0.961826,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-07-30,10.2,20.7,0.0,3.2,7.9,6.0,13.0,64.0,40.0,1025.1,1019.6,5.0,7.0,13.0,18.7,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,0.739009,-0.673696,-0.273663,-0.961826,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-07-31,12.8,20.1,0.0,3.4,2.6,13.0,19.0,51.0,92.0,1011.8,1008.3,8.0,8.0,15.7,14.4,0.0,1.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,0.932472,0.361242,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-08-01,8.3,15.7,3.0,2.8,8.6,9.0,41.0,76.0,66.0,1013.8,1014.3,4.0,7.0,11.1,13.6,1.0,1.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,0.445738,-0.895163,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-08-02,6.5,18.4,2.8,3.0,8.4,15.0,15.0,69.0,55.0,1017.3,1012.6,1.0,4.0,10.6,16.6,1.0,1.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,0.092268,-0.995734,0.445738,0.895163,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-08-03,10.2,16.9,9.8,2.8,6.5,11.0,9.0,76.0,55.0,1017.2,1015.3,7.0,3.0,11.8,15.3,1.0,1.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,0.092268,-0.995734,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-08-04,10.9,17.1,2.4,1.2,7.5,9.0,28.0,94.0,65.0,1016.3,1017.9,6.0,5.0,12.2,15.1,1.0,0.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,0.445738,-0.895163,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-08-05,8.1,19.2,0.0,3.0,7.3,11.0,13.0,63.0,52.0,1021.1,1018.0,1.0,7.0,11.5,16.9,0.0,0.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,0.932472,0.361242,0.445738,0.895163,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-08-06,11.3,21.5,0.0,2.8,6.7,17.0,7.0,74.0,88.0,1010.7,1007.0,3.0,8.0,15.5,15.2,0.0,1.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,0.092268,-0.995734,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-08-07,8.4,13.6,6.8,2.6,6.1,13.0,11.0,71.0,85.0,1012.4,1014.2,2.0,7.0,10.3,11.3,1.0,1.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,0.932472,0.361242,0.092268,0.995734,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-08-08,7.0,15.2,9.4,2.4,6.8,9.0,4.0,84.0,60.0,1024.5,1024.8,3.0,6.0,9.9,14.7,1.0,0.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,0.092268,-0.995734,-0.982973,-0.18375,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-08-09,5.2,18.0,0.0,1.0,10.2,4.0,9.0,87.0,40.0,1028.9,1026.0,1.0,1.0,8.8,17.4,0.0,0.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,-0.982973,-0.18375,-0.982973,0.18375,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-08-10,4.5,21.0,0.0,3.0,10.0,0.0,15.0,77.0,57.0,1028.2,1023.8,1.0,4.0,9.0,18.2,0.0,0.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,0.092268,-0.995734,-0.602635,0.798017,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-08-11,9.2,21.4,0.0,1.8,6.7,6.0,6.0,53.0,65.0,1021.4,1016.6,2.0,6.0,15.5,19.1,0.0,1.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,0.445738,0.895163,0.445738,0.895163,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-08-12,14.2,17.8,4.2,2.8,0.7,6.0,13.0,94.0,81.0,1009.9,1004.3,8.0,8.0,15.0,16.7,1.0,1.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,-0.982973,-0.18375,0.445738,0.895163,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-08-13,7.4,14.1,18.0,4.6,8.8,31.0,11.0,63.0,60.0,1019.4,1019.9,3.0,7.0,10.8,13.2,1.0,0.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,-0.850217,-0.526432,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-08-14,9.0,15.0,0.8,1.8,3.8,13.0,39.0,85.0,73.0,1018.6,1018.7,7.0,7.0,11.6,14.3,0.0,1.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,0.092268,-0.995734,-0.850217,-0.526432,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-08-15,9.8,14.4,4.0,2.6,5.8,6.0,30.0,82.0,63.0,1024.9,1024.1,7.0,3.0,11.3,14.0,1.0,0.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,0.092268,-0.995734,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-08-16,10.2,15.4,0.0,1.2,1.3,30.0,19.0,65.0,67.0,1025.6,1024.7,8.0,7.0,13.2,14.0,0.0,0.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,0.092268,0.995734,-0.850217,-0.526432,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-08-17,10.1,17.7,0.8,1.4,4.0,2.0,13.0,89.0,74.0,1025.9,1022.3,8.0,5.0,12.0,15.5,0.0,0.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,-0.850217,-0.526432,-0.602635,0.798017,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-08-18,7.2,21.5,0.0,0.8,10.4,4.0,2.0,91.0,48.0,1024.1,1020.3,1.0,1.0,9.7,20.0,0.0,0.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,0.932472,0.361242,-0.982973,0.18375,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-08-19,9.8,19.0,0.0,2.0,4.1,6.0,17.0,77.0,84.0,1018.3,1017.0,3.0,8.0,12.8,15.8,0.0,1.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,0.445738,-0.895163,-0.850217,-0.526432,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-08-20,12.3,14.7,1.6,1.6,0.8,15.0,11.0,67.0,71.0,1019.9,1015.3,7.0,8.0,12.9,12.9,1.0,1.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,-0.273663,-0.961826,0.739009,0.673696,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-08-21,9.6,17.7,3.4,2.2,3.2,13.0,22.0,86.0,86.0,999.7,996.6,8.0,7.0,14.6,17.0,1.0,1.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,-0.982973,-0.18375,0.092268,0.995734,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-08-22,7.4,12.6,12.4,1.0,5.7,59.0,54.0,63.0,66.0,1010.8,1013.4,7.0,6.0,10.9,11.8,1.0,1.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,1.0,0.0,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-08-23,8.3,15.0,5.8,4.2,2.2,6.0,30.0,92.0,70.0,1018.7,1019.3,7.0,7.0,11.6,14.8,1.0,1.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,1.0,0.0,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-08-24,9.0,18.6,3.0,0.6,9.3,6.0,11.0,85.0,61.0,1023.0,1021.3,7.0,8.0,12.1,17.0,1.0,0.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,1.0,0.0,-0.850217,-0.526432,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-08-25,9.1,21.1,0.2,1.8,10.0,4.0,13.0,93.0,74.0,1025.0,1021.3,1.0,4.0,13.0,17.1,0.0,0.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,-0.982973,-0.18375,-0.602635,-0.798017,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-08-26,8.4,21.1,0.0,2.8,7.7,7.0,15.0,83.0,49.0,1015.8,1012.4,0.0,8.0,13.9,19.8,0.0,1.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,1.0,0.0,0.092268,0.995734,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-08-27,10.5,17.6,3.4,3.8,2.8,4.0,7.0,80.0,53.0,1016.6,1014.1,3.0,7.0,12.8,17.1,1.0,0.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,0.445738,-0.895163,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-08-28,9.4,17.6,0.0,2.4,7.6,15.0,11.0,67.0,79.0,1010.5,1010.9,2.0,7.0,13.8,15.0,0.0,1.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,0.092268,-0.995734,0.092268,0.995734,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-08-29,10.4,16.2,9.6,4.2,5.0,6.0,9.0,84.0,66.0,1020.5,1021.2,7.0,8.0,12.6,15.0,1.0,0.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,1.0,0.0,-0.982973,0.18375,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-08-30,7.3,21.4,0.0,1.8,10.7,6.0,6.0,85.0,49.0,1024.7,1019.7,0.0,4.0,12.8,20.5,0.0,0.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,-0.982973,-0.18375,0.739009,-0.673696,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-08-31,9.5,21.1,0.0,3.0,4.2,11.0,9.0,41.0,77.0,1010.7,1008.2,5.0,7.0,18.6,17.5,0.0,1.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,0.932472,0.361242,0.445738,0.895163,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-09-01,10.2,19.0,12.6,3.2,11.1,9.0,31.0,72.0,72.0,1015.5,1015.2,1.0,6.0,14.0,17.6,1.0,0.0,-0.0,-1.0,-0.0,-1.0,0.932472,-0.361242,0.932472,0.361242,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-09-02,8.5,21.0,0.0,3.0,8.9,7.0,17.0,80.0,46.0,1017.0,1012.2,3.0,3.0,14.4,20.1,0.0,0.0,-0.0,-1.0,-0.0,-1.0,0.932472,-0.361242,-0.982973,-0.18375,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-09-03,10.2,20.3,0.0,2.8,6.8,6.0,13.0,66.0,72.0,1003.8,997.2,2.0,8.0,16.1,16.6,0.0,1.0,-0.0,-1.0,-0.0,-1.0,0.932472,-0.361242,0.932472,0.361242,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-09-04,6.5,13.2,20.6,5.2,2.6,13.0,11.0,85.0,87.0,997.4,997.4,7.0,7.0,8.4,10.0,1.0,1.0,-0.0,-1.0,-0.0,-1.0,0.932472,-0.361242,0.092268,-0.995734,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-09-05,6.8,14.5,9.2,3.6,1.1,7.0,41.0,93.0,92.0,1012.9,1012.4,8.0,8.0,12.0,12.5,1.0,1.0,-0.0,-1.0,-0.0,-1.0,0.932472,-0.361242,0.932472,0.361242,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-09-06,10.4,14.1,23.0,1.2,2.5,20.0,24.0,73.0,62.0,1022.9,1025.1,7.0,7.0,12.1,13.7,1.0,0.0,-0.0,-1.0,-0.0,-1.0,0.932472,-0.361242,0.092268,0.995734,-0.850217,-0.526432,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-09-07,10.6,16.6,0.0,2.2,9.6,0.0,13.0,80.0,61.0,1031.6,1029.6,5.0,0.0,13.4,15.6,0.0,0.0,-0.0,-1.0,-0.0,-1.0,0.932472,-0.361242,0.092268,-0.995734,-0.273663,0.961826,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-09-08,8.5,22.5,0.0,3.2,10.9,6.0,4.0,65.0,41.0,1028.0,1022.3,0.0,1.0,14.4,22.1,0.0,0.0,-0.0,-1.0,-0.0,-1.0,0.932472,-0.361242,0.739009,-0.673696,-0.982973,0.18375,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-09-09,8.4,21.2,0.0,3.0,6.7,6.0,11.0,74.0,54.0,1018.5,1014.6,5.0,7.0,13.2,19.5,0.0,0.0,-0.0,-1.0,-0.0,-1.0,0.932472,-0.361242,-0.982973,-0.18375,-0.602635,-0.798017,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-09-10,13.5,22.1,0.0,1.6,7.7,2.0,20.0,83.0,78.0,1012.2,1010.9,3.0,6.0,15.9,18.4,0.0,0.0,-0.0,-1.0,-0.0,-1.0,0.932472,-0.361242,1.0,0.0,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-09-11,13.1,17.2,0.4,2.0,7.8,6.0,33.0,86.0,70.0,1014.3,1016.2,4.0,5.0,15.0,16.1,0.0,1.0,-0.0,-1.0,-0.0,-1.0,0.932472,-0.361242,0.445738,-0.895163,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-09-12,9.3,15.8,9.2,4.0,8.3,22.0,19.0,61.0,58.0,1028.8,1028.8,5.0,4.0,13.5,15.1,1.0,0.0,-0.0,-1.0,-0.0,-1.0,0.932472,-0.361242,-0.850217,-0.526432,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-09-13,10.2,18.5,0.0,3.8,8.7,7.0,19.0,70.0,65.0,1031.2,1027.5,6.0,1.0,14.2,16.6,0.0,0.0,-0.0,-1.0,-0.0,-1.0,0.932472,-0.361242,0.092268,-0.995734,-0.850217,-0.526432,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-09-14,7.9,18.0,0.0,1.8,11.0,0.0,15.0,89.0,74.0,1025.4,1021.4,1.0,1.0,12.2,16.5,0.0,0.0,-0.0,-1.0,-0.0,-1.0,0.932472,-0.361242,0.092268,-0.995734,-0.602635,0.798017,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-09-15,10.6,19.3,0.0,2.6,11.1,4.0,19.0,71.0,75.0,1021.8,1020.5,1.0,1.0,16.5,17.5,0.0,0.0,-0.0,-1.0,-0.0,-1.0,0.932472,-0.361242,0.445738,0.895163,-0.602635,0.798017,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-09-16,13.8,18.7,0.0,2.8,6.85,19.0,20.0,74.0,72.0,1025.7,1022.3,3.0,3.0,16.7,17.1,0.0,0.0,-0.0,-1.0,-0.0,-1.0,0.932472,-0.361242,-0.273663,-0.961826,0.739009,0.673696,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-09-17,15.4,19.7,0.0,4.0,4.9,20.0,31.0,60.0,71.0,1013.5,1006.7,7.0,7.0,17.0,17.4,0.0,1.0,-0.0,-1.0,-0.0,-1.0,0.932472,-0.361242,0.445738,0.895163,0.739009,0.673696,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-09-18,14.3,22.4,1.6,2.6,5.4,6.0,6.0,84.0,67.0,1002.0,1001.2,7.0,3.0,16.0,21.1,1.0,1.0,-0.0,-1.0,-0.0,-1.0,0.932472,-0.361242,0.092268,-0.995734,0.092268,0.995734,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-09-19,13.7,17.6,3.2,3.0,5.1,6.0,19.0,86.0,62.0,1008.9,1007.5,7.0,5.0,14.8,17.3,1.0,0.0,-0.0,-1.0,-0.0,-1.0,0.932472,-0.361242,0.092268,-0.995734,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-09-20,12.2,20.6,0.2,2.6,8.0,20.0,11.0,67.0,73.0,1009.1,1009.0,1.0,7.0,16.8,16.8,0.0,0.0,-0.0,-1.0,1.0,0.0,0.932472,-0.361242,0.092268,-0.995734,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-09-21,13.4,22.0,0.0,4.0,6.3,30.0,28.0,66.0,75.0,1003.3,997.7,4.0,5.0,18.0,18.2,0.0,1.0,-0.0,-1.0,1.0,0.0,0.932472,-0.361242,0.092268,-0.995734,0.445738,0.895163,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-09-22,6.1,13.5,16.8,7.0,6.85,50.0,39.0,56.0,66.0,1014.8,1019.7,6.0,6.0,12.0,11.9,1.0,0.0,-0.0,-1.0,1.0,0.0,0.932472,-0.361242,-0.850217,-0.526432,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-09-23,7.6,15.8,0.2,3.2,6.0,6.0,13.0,65.0,71.0,1023.1,1020.8,5.0,7.0,13.1,14.0,0.0,0.0,-0.0,-1.0,1.0,0.0,0.932472,-0.361242,-0.982973,-0.18375,-0.602635,0.798017,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-09-24,6.8,22.8,0.0,2.8,10.3,2.0,13.0,80.0,66.0,1011.7,1006.3,1.0,7.0,11.7,17.4,0.0,0.0,-0.0,-1.0,1.0,0.0,0.932472,-0.361242,1.0,0.0,-0.850217,-0.526432,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-09-25,11.4,18.5,0.0,3.4,6.0,13.0,22.0,66.0,55.0,1000.8,1000.2,4.0,5.0,17.0,15.8,0.0,1.0,-0.0,-1.0,1.0,0.0,0.932472,-0.361242,0.445738,-0.895163,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
Albany,2012-09-26,10.3,17.6,2.2,4.6,6.8,22.0,7.0,67.0,55.0,1001.5,999.9,7.0,7.0,13.6,16.0,1.0,1.0,-0.0,-1.0,1.0,0.0,0.932472,-0.361242,0.092268,-0.995734,0.932472,0.361242,0,0,0,0,0,1,0,0,0,0,0
