id_Location,id_Date,MinTemp,MaxTemp,Rainfall,Evaporation,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Temp9am,Temp3pm,RainToday,RainTomorrow,Month_cos,Month_sin,Season_cos,Season_sin,WindGustDir_cos,WindGustDir_sin,WindDir9am_cos,WindDir9am_sin,WindDir3pm_cos,WindDir3pm_sin,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017
Katherine,2015-03-28,22.5,35.4,0.0,1.2,31.0,6.0,15.0,77.0,31.0,1013.2,1010.2,1.0,26.6,35.1,0.0,0.0,0.0,1.0,-1.0,0.0,-0.982973,0.18375,-0.602635,-0.798017,-0.602635,0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-03-29,22.8,34.6,0.0,7.2,35.0,2.0,19.0,77.0,43.0,1013.8,1010.5,2.0,28.1,34.5,0.0,0.0,0.0,1.0,-1.0,0.0,-0.273663,-0.961826,-0.602635,0.798017,0.739009,0.673696,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-03-30,22.0,35.1,0.0,5.6,44.0,11.0,26.0,77.0,45.0,1014.1,1010.7,1.0,27.7,34.3,0.0,0.0,0.0,1.0,-1.0,0.0,0.445738,-0.895163,0.445738,0.895163,-0.602635,0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-03-31,21.9,35.5,0.0,5.8,31.0,11.0,17.0,73.0,65.0,1014.0,1009.6,1.0,28.0,35.1,0.0,0.0,0.0,1.0,-1.0,0.0,0.445738,-0.895163,0.445738,0.895163,-0.602635,0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-04-01,23.5,36.0,0.0,8.6,24.0,0.0,13.0,77.0,47.0,1012.7,1008.2,1.0,28.2,35.5,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.445738,-0.895163,0.739009,0.673696,-0.273663,0.961826,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-04-02,24.2,36.0,0.0,7.0,26.0,4.0,6.0,76.0,73.0,1010.6,1006.5,3.0,28.8,34.0,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.273663,-0.961826,-0.850217,0.526432,-0.982973,-0.18375,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-04-03,24.2,36.3,0.0,4.8,31.0,9.0,11.0,69.0,38.0,1010.5,1007.2,2.0,30.0,35.9,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.092268,-0.995734,-0.982973,-0.18375,0.739009,0.673696,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-04-04,24.1,36.6,0.0,5.8,26.0,9.0,17.0,72.0,40.0,1010.7,1006.8,4.0,29.6,36.3,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.092268,-0.995734,0.445738,-0.895163,0.739009,0.673696,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-04-05,25.0,36.8,0.0,6.8,26.0,15.0,7.0,76.0,43.0,1010.6,1006.6,2.0,28.9,35.6,0.0,0.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,0.092268,-0.995734,-0.982973,0.18375,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-04-06,24.8,36.7,0.0,6.0,31.0,11.0,13.0,75.0,48.0,1009.6,1006.1,2.0,29.2,36.0,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.850217,0.526432,0.092268,-0.995734,-0.850217,-0.526432,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-04-07,24.8,35.7,0.0,8.0,31.0,7.0,17.0,77.0,40.0,1011.1,1007.3,7.0,27.7,35.5,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.602635,0.798017,-0.850217,-0.526432,-0.602635,-0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-04-08,23.8,32.9,0.0,6.0,39.0,22.0,20.0,38.0,47.0,1013.7,1010.8,3.0,27.2,33.0,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.092268,-0.995734,-0.602635,-0.798017,-0.602635,0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-04-09,18.5,33.6,0.0,7.8,31.0,13.0,19.0,70.0,30.0,1013.9,1009.8,0.0,25.7,33.0,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.445738,-0.895163,0.739009,0.673696,-0.602635,0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-04-10,17.1,35.0,0.0,7.2,28.0,13.0,13.0,49.0,25.0,1013.5,1009.3,1.0,24.7,34.7,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.092268,-0.995734,0.739009,0.673696,-0.273663,0.961826,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-04-11,17.7,36.0,0.0,5.4,31.0,17.0,13.0,49.0,50.0,1012.5,1008.9,0.0,26.1,35.4,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.273663,0.961826,-0.273663,0.961826,-0.602635,-0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-04-12,18.4,36.7,0.0,7.6,20.0,9.0,6.0,61.0,27.0,1013.0,1009.1,0.0,27.0,36.2,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.982973,-0.18375,0.932472,0.361242,0.739009,-0.673696,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-04-13,19.5,36.2,0.0,6.0,24.0,11.0,6.0,72.0,49.0,1012.8,1008.5,0.0,27.5,35.5,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.602635,-0.798017,0.932472,0.361242,-0.982973,-0.18375,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-04-14,21.8,36.8,0.0,5.6,28.0,9.0,13.0,72.0,40.0,1013.4,1009.2,0.0,29.1,35.5,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.445738,-0.895163,-0.982973,-0.18375,-0.850217,0.526432,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-04-15,23.5,35.8,0.0,5.6,35.0,6.0,17.0,74.0,44.0,1015.2,1011.4,2.0,28.9,35.6,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.445738,-0.895163,-0.602635,-0.798017,0.739009,0.673696,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-04-16,21.7,35.5,0.0,6.6,35.0,6.0,17.0,71.0,56.0,1015.7,1011.0,0.0,28.2,34.0,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.445738,-0.895163,-0.602635,-0.798017,-0.850217,0.526432,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-04-17,22.7,35.8,0.0,6.8,39.0,9.0,15.0,66.0,62.0,1013.6,1008.9,1.0,28.8,34.5,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.445738,-0.895163,0.445738,0.895163,-0.602635,-0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-04-18,21.9,35.5,0.0,9.8,33.0,7.0,20.0,69.0,37.0,1013.4,1009.1,1.0,29.3,35.0,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.982973,0.18375,-0.273663,-0.961826,-0.602635,0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-04-19,20.9,35.1,0.0,5.4,37.0,20.0,17.0,62.0,35.0,1014.4,1010.0,2.0,28.1,34.7,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.092268,-0.995734,-0.273663,0.961826,0.739009,0.673696,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-04-20,22.6,32.5,0.0,9.4,44.0,31.0,20.0,45.0,64.0,1015.1,1010.7,1.0,25.1,32.5,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.273663,-0.961826,0.739009,0.673696,-0.602635,0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-04-21,21.7,31.7,0.0,9.0,43.0,26.0,22.0,44.0,29.0,1015.0,1010.8,2.0,24.0,31.2,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.273663,-0.961826,0.739009,0.673696,0.739009,0.673696,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-04-22,19.4,32.7,0.0,9.0,33.0,22.0,15.0,26.0,24.0,1014.2,1010.1,4.0,23.5,31.8,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.273663,-0.961826,0.739009,0.673696,-0.602635,0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-04-23,20.3,34.2,0.0,8.6,39.0,24.0,19.0,31.0,77.0,1011.7,1008.3,2.0,25.7,34.0,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.092268,-0.995734,-0.602635,-0.798017,-0.602635,-0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-04-24,17.0,34.4,0.0,5.8,31.0,13.0,15.0,48.0,58.0,1012.3,1008.4,2.0,24.5,33.6,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.092268,-0.995734,0.739009,0.673696,-0.602635,0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-04-25,15.3,34.9,0.0,7.2,43.0,11.0,20.0,44.0,62.0,1012.2,1009.3,2.0,24.6,34.0,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.445738,-0.895163,0.739009,0.673696,-0.602635,-0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-04-26,15.2,31.2,0.0,8.0,39.0,24.0,19.0,29.0,27.0,1015.5,1011.9,1.0,23.7,30.5,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.273663,-0.961826,0.739009,0.673696,-0.602635,0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-04-27,14.6,32.0,0.0,8.0,41.0,17.0,20.0,31.0,41.0,1015.7,1011.7,2.0,22.3,32.0,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.092268,-0.995734,-0.602635,-0.798017,-0.602635,0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-04-28,14.6,32.4,0.0,8.0,41.0,15.0,24.0,35.0,40.0,1015.9,1011.9,2.0,22.7,32.0,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.445738,-0.895163,0.739009,0.673696,-0.602635,0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-04-29,13.5,32.1,0.0,6.2,39.0,20.0,22.0,30.0,23.0,1017.2,1012.4,2.0,23.1,31.0,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.092268,-0.995734,0.739009,0.673696,0.739009,0.673696,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-04-30,11.0,31.6,0.0,6.8,35.0,13.0,17.0,23.0,78.0,1015.3,1008.7,0.0,22.5,31.0,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.445738,-0.895163,0.739009,0.673696,-0.602635,0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-05-01,12.1,32.2,0.0,6.6,39.0,13.0,17.0,34.0,20.0,1014.5,1011.4,0.0,22.1,32.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,-0.995734,-0.602635,-0.798017,-0.602635,0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-05-02,11.6,32.8,0.0,8.0,28.0,11.0,11.0,35.0,34.0,1014.9,1010.7,2.0,21.8,33.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,-0.995734,0.739009,0.673696,0.739009,0.673696,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-05-03,10.7,34.0,0.0,6.8,22.0,9.0,11.0,54.0,16.0,1014.8,1010.9,0.0,22.2,33.5,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.850217,-0.526432,0.739009,0.673696,-0.602635,0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-05-04,11.6,34.5,0.0,6.6,28.0,4.0,17.0,84.0,93.0,1013.9,1010.0,3.0,19.7,34.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.982973,0.18375,-0.602635,-0.798017,-0.602635,0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-05-05,18.95,36.4,0.0,4.6,30.0,7.0,17.0,58.0,38.0,1012.6,1008.2,4.0,22.2,36.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,-0.961826,0.739009,0.673696,0.739009,0.673696,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-05-06,15.9,35.8,0.0,6.2,33.0,0.0,19.0,63.0,28.0,1013.1,1009.3,0.0,24.6,35.2,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,-0.995734,-0.602635,-0.798017,-0.602635,-0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-05-07,15.4,33.6,0.0,5.2,33.0,19.0,22.0,30.0,34.0,1016.7,1012.0,0.0,24.9,33.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.445738,-0.895163,0.739009,0.673696,-0.602635,0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-05-08,17.3,32.0,0.0,8.0,37.0,20.0,17.0,31.0,40.0,1016.4,1011.9,0.0,22.7,31.5,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.445738,-0.895163,0.739009,0.673696,0.739009,0.673696,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-05-09,12.2,32.5,0.0,8.0,33.0,13.0,15.0,32.0,30.0,1015.2,1011.5,0.0,21.8,32.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,-0.995734,0.739009,0.673696,0.739009,0.673696,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-05-10,14.0,32.5,0.0,7.2,43.0,11.0,15.0,47.0,29.0,1015.9,1012.5,0.0,23.3,31.8,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,-0.995734,0.739009,0.673696,0.739009,0.673696,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-05-11,12.1,33.2,0.0,5.6,37.0,13.0,13.0,35.0,21.0,1017.0,1013.1,0.0,22.0,33.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,-0.995734,0.739009,0.673696,-0.850217,0.526432,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-05-12,12.0,33.5,0.0,5.6,30.0,13.0,11.0,44.0,19.0,1016.9,1013.0,0.0,21.3,33.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.445738,-0.895163,0.739009,0.673696,-0.602635,-0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-05-13,10.7,32.8,0.0,7.0,50.0,17.0,26.0,41.0,18.0,1017.2,1013.7,0.0,21.4,32.5,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,-0.995734,0.739009,0.673696,-0.273663,0.961826,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-05-14,13.0,28.7,0.0,8.0,43.0,22.0,20.0,39.0,26.0,1019.4,1015.8,1.0,21.0,28.5,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,-0.995734,0.739009,0.673696,-0.602635,-0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-05-15,11.9,26.6,0.0,8.0,39.0,19.0,22.0,23.0,16.0,1020.3,1015.8,0.0,17.2,26.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.445738,-0.895163,0.739009,0.673696,-0.273663,0.961826,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-05-16,9.2,29.3,0.0,7.0,39.0,17.0,13.0,27.0,19.0,1017.7,1013.4,0.0,19.2,28.6,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,-0.995734,0.739009,0.673696,-0.602635,-0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-05-17,10.9,32.4,0.0,6.6,31.0,15.0,15.0,52.0,32.0,1016.3,1012.1,0.0,20.8,31.6,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,-0.995734,-0.602635,-0.798017,-0.273663,0.961826,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-05-18,18.0,34.1,0.0,5.0,30.0,13.0,17.0,72.0,35.0,1015.9,1012.1,0.0,24.8,33.5,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.445738,-0.895163,-0.273663,-0.961826,-0.602635,0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-05-19,19.8,35.4,0.0,6.8,24.0,7.0,11.0,65.0,35.0,1015.6,1011.1,0.0,26.7,34.6,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.982973,0.18375,0.932472,0.361242,0.739009,-0.673696,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-05-20,19.4,34.8,0.0,5.0,26.0,9.0,6.0,67.0,42.0,1016.1,1012.4,0.0,28.1,33.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.982973,0.18375,0.092268,-0.995734,0.739009,0.673696,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-05-21,18.7,35.8,0.0,4.8,37.0,9.0,17.0,68.0,27.0,1016.6,1012.9,0.0,26.8,35.5,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,-0.995734,-0.982973,-0.18375,-0.602635,0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-05-22,20.2,32.6,0.0,5.8,37.0,17.0,19.0,45.0,57.0,1017.8,1014.3,0.0,25.4,32.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.445738,-0.895163,-0.602635,-0.798017,0.739009,0.673696,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-05-23,17.1,31.3,0.0,8.0,33.0,17.0,15.0,34.0,34.0,1019.1,1014.1,0.0,22.0,33.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,-0.995734,-0.602635,-0.798017,-0.602635,-0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-05-24,12.2,31.3,0.0,8.0,30.0,13.0,11.0,29.0,17.0,1017.5,1013.4,0.0,21.0,30.4,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,-0.995734,0.739009,0.673696,-0.602635,-0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-05-25,10.8,32.7,0.0,6.4,30.0,13.0,13.0,47.0,38.0,1017.9,1014.2,0.0,21.2,32.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.445738,-0.895163,0.739009,0.673696,-0.602635,0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-05-26,17.0,34.5,0.0,4.0,35.0,9.0,19.0,46.0,30.0,1017.6,1013.0,0.0,25.4,34.5,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.445738,-0.895163,-0.602635,-0.798017,-0.850217,0.526432,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-05-27,17.4,34.0,0.0,7.2,41.0,9.0,20.0,65.0,31.0,1015.9,1011.3,0.0,25.7,33.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,-0.995734,-0.602635,-0.798017,0.739009,0.673696,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-05-28,17.0,33.5,0.0,7.2,35.0,13.0,17.0,57.0,30.0,1015.6,1011.9,3.0,24.5,33.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,-0.961826,-0.602635,-0.798017,-0.602635,0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-05-29,15.6,34.6,0.0,5.6,43.0,2.0,20.0,68.0,36.0,1015.5,1011.7,2.0,24.0,34.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.982973,0.18375,-0.602635,0.798017,0.739009,0.673696,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-05-30,18.95,33.3,0.0,6.8,41.0,11.0,17.0,67.0,52.0,1014.8,1011.2,3.0,26.3,32.0,0.0,1.0,-0.866025,0.5,-1.0,0.0,0.445738,-0.895163,-0.602635,-0.798017,-0.850217,0.526432,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-05-31,22.0,30.3,8.2,2.8,24.0,11.0,13.0,79.0,59.0,1014.7,1011.6,7.0,24.6,28.6,1.0,0.0,-0.866025,0.5,-1.0,0.0,0.445738,-0.895163,0.445738,0.895163,0.739009,0.673696,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-06-01,22.7,32.5,0.0,4.0,50.0,20.0,20.0,63.0,72.0,1015.3,1011.2,7.0,25.0,32.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.445738,-0.895163,0.739009,0.673696,0.739009,0.673696,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-06-02,21.1,32.6,0.0,6.4,37.0,17.0,20.0,54.0,34.0,1017.2,1012.3,1.0,24.1,32.5,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.273663,-0.961826,0.739009,0.673696,-0.602635,-0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-06-03,19.5,33.0,0.0,6.0,39.0,24.0,22.0,62.0,42.0,1015.8,1013.0,0.0,25.0,31.9,0.0,0.0,-1.0,0.0,-1.0,0.0,0.445738,-0.895163,-0.602635,-0.798017,-0.602635,0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-06-04,14.1,32.5,0.0,4.0,39.0,19.0,24.0,37.0,14.0,1017.5,1013.2,0.0,23.4,32.5,0.0,0.0,-1.0,0.0,-1.0,0.0,0.092268,-0.995734,-0.602635,-0.798017,-0.602635,-0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-06-05,12.7,31.0,0.0,9.8,46.0,15.0,20.0,43.0,26.0,1017.7,1013.8,0.0,21.7,30.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.092268,-0.995734,0.739009,0.673696,0.739009,0.673696,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-06-06,14.5,30.5,0.0,8.4,46.0,13.0,19.0,98.0,29.0,1017.7,1013.6,1.0,22.0,30.5,0.0,0.0,-1.0,0.0,-1.0,0.0,0.092268,-0.995734,0.739009,0.673696,-0.602635,0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-06-07,12.3,31.0,0.0,5.6,39.0,11.0,15.0,62.0,26.0,1016.8,1013.2,0.0,23.4,30.6,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.273663,-0.961826,0.739009,0.673696,0.739009,0.673696,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-06-08,14.2,31.1,0.0,5.4,41.0,11.0,20.0,73.0,43.0,1015.6,1011.5,0.0,22.9,31.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.273663,-0.961826,0.739009,0.673696,0.739009,0.673696,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-06-09,14.6,31.1,0.0,6.0,39.0,9.0,24.0,84.0,32.0,1016.2,1011.7,3.0,21.0,31.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.982973,0.18375,-0.602635,-0.798017,0.739009,0.673696,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-06-10,15.0,31.5,0.0,6.4,44.0,13.0,22.0,60.0,40.0,1015.7,1011.5,5.0,23.3,31.5,0.0,0.0,-1.0,0.0,-1.0,0.0,0.445738,-0.895163,-0.602635,-0.798017,0.739009,0.673696,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-06-11,20.4,32.0,0.0,5.4,41.0,19.0,17.0,55.0,38.0,1015.3,1012.0,3.0,25.6,32.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.092268,-0.995734,-0.602635,-0.798017,0.739009,0.673696,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-06-12,16.2,31.6,0.0,5.8,33.0,11.0,15.0,67.0,56.0,1015.1,1010.8,0.0,22.8,30.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.092268,-0.995734,0.739009,0.673696,0.739009,0.673696,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-06-13,21.2,30.1,0.0,7.0,37.0,15.0,9.0,73.0,54.0,1014.7,1011.0,3.0,24.4,28.5,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.982973,0.18375,-0.273663,-0.961826,0.739009,-0.673696,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-06-14,18.9,33.2,0.0,4.0,28.0,13.0,13.0,74.0,39.0,1015.0,1010.6,5.0,24.6,32.8,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.982973,0.18375,0.445738,0.895163,-0.602635,-0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-06-15,18.4,33.0,0.0,4.0,26.0,7.0,13.0,76.0,39.0,1015.4,1010.4,0.0,23.9,32.5,0.0,0.0,-1.0,0.0,-1.0,0.0,0.092268,-0.995734,-0.602635,-0.798017,0.739009,0.673696,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-06-16,17.9,33.9,0.0,6.0,30.0,7.0,11.0,64.0,32.0,1014.0,1010.3,0.0,26.3,33.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.982973,0.18375,0.739009,0.673696,0.739009,-0.673696,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-06-17,17.6,33.6,0.0,4.0,35.0,9.0,20.0,71.0,41.0,1014.0,1010.0,1.0,24.3,32.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.445738,-0.895163,-0.602635,-0.798017,-0.602635,0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-06-18,19.5,32.9,0.0,7.0,41.0,17.0,22.0,58.0,30.0,1015.1,1011.1,0.0,25.4,33.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.445738,-0.895163,-0.602635,-0.798017,-0.602635,-0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-06-19,18.1,30.3,0.0,8.0,31.0,22.0,15.0,38.0,26.0,1017.4,1013.2,1.0,22.0,30.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.273663,-0.961826,0.739009,0.673696,-0.602635,-0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-06-20,9.8,29.7,0.0,6.6,37.0,17.0,17.0,36.0,21.0,1018.0,1013.6,0.0,19.2,29.1,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.273663,-0.961826,-0.602635,-0.798017,-0.602635,-0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-06-21,11.8,29.8,0.0,7.2,39.0,17.0,17.0,38.0,20.0,1016.5,1013.1,1.0,19.0,29.0,0.0,0.0,-1.0,0.0,-0.0,-1.0,0.445738,-0.895163,0.739009,0.673696,-0.602635,-0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-06-22,7.4,31.2,0.0,5.8,28.0,11.0,13.0,44.0,32.0,1017.2,1013.0,1.0,17.0,31.0,0.0,0.0,-1.0,0.0,-0.0,-1.0,0.445738,-0.895163,0.739009,0.673696,-0.602635,-0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-06-23,11.4,32.8,0.0,6.6,37.0,11.0,11.0,56.0,33.0,1016.5,1013.1,2.0,19.9,32.0,0.0,0.0,-1.0,0.0,-0.0,-1.0,0.445738,-0.895163,0.739009,0.673696,-0.273663,0.961826,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-06-24,15.3,32.5,0.0,5.4,39.0,15.0,22.0,65.0,29.0,1018.1,1014.0,1.0,23.3,32.0,0.0,0.0,-1.0,0.0,-0.0,-1.0,0.445738,-0.895163,-0.602635,-0.798017,-0.602635,0.798017,0,0,0,0,0,0,0,0,1,0,0
Katherine,2015-06-25,18.2,29.9,0.0,6.2,39.0,26.0,20.0,32.0,20.0,1020.6,1016.3,0.0,21.0,29.0,0.0,0.0,-1.0,0.0,-0.0,-1.0,-0.982973,-0.18375,0.739009,0.673696,-0.602635,0.798017,0,0,0,0,0,0,0,0,1,0,0
