id_Location,id_Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Month_cos,Month_sin,Season_cos,Season_sin,WindGustDir_cos,WindGustDir_sin,WindDir9am_cos,WindDir9am_sin,WindDir3pm_cos,WindDir3pm_sin,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017
Dartmoor,2013-10-27,6.5,16.4,0.0,3.4,2.8,30.0,2.0,4.0,100.0,67.0,1025.1,1022.5,10.9,15.2,0.0,1.0,0.5,-0.866025,1.0,0.0,0.092268,-0.995734,-0.982973,-0.18375,0.445738,-0.895163,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-10-28,9.7,13.9,3.2,1.2,0.6,35.0,0.0,9.0,100.0,100.0,1015.0,1014.7,10.7,13.4,1.0,1.0,0.5,-0.866025,1.0,0.0,-0.850217,-0.526432,-0.982973,-0.18375,-0.850217,-0.526432,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-10-29,8.0,15.6,2.6,1.0,2.8,37.0,13.0,19.0,97.0,67.0,1020.8,1021.8,12.1,14.3,1.0,0.0,0.5,-0.866025,1.0,0.0,-0.850217,-0.526432,-0.982973,0.18375,-0.982973,-0.18375,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-10-30,10.0,14.8,0.0,2.4,1.5,26.0,6.0,9.0,94.0,79.0,1024.0,1023.8,10.7,13.6,0.0,0.0,0.5,-0.866025,1.0,0.0,0.739009,0.673696,1.0,0.0,-0.982973,-0.18375,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-10-31,9.6,18.4,0.0,2.2,6.2,30.0,0.0,4.0,82.0,61.0,1025.9,1024.1,12.0,17.0,0.0,0.0,0.5,-0.866025,1.0,0.0,0.739009,-0.673696,0.932472,-0.361242,0.739009,0.673696,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-11-01,3.5,21.6,0.0,0.8,9.9,26.0,0.0,9.0,99.0,51.0,1022.0,1019.2,10.5,21.5,0.0,0.0,0.866025,-0.5,1.0,0.0,0.092268,0.995734,-0.602635,-0.798017,0.092268,0.995734,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-11-02,7.2,22.6,0.0,5.0,11.6,31.0,6.0,15.0,79.0,68.0,1016.1,1015.3,15.4,21.3,0.0,0.0,0.866025,-0.5,1.0,0.0,1.0,0.0,0.932472,0.361242,0.932472,0.361242,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-11-03,10.5,16.0,0.0,6.8,11.0,52.0,24.0,28.0,67.0,61.0,1021.3,1025.2,13.6,14.8,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,0.526432,0.092268,0.995734,-0.850217,-0.526432,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-11-04,5.3,17.9,0.0,5.6,11.5,30.0,11.0,19.0,68.0,60.0,1031.3,1029.8,12.2,17.1,0.0,0.0,0.866025,-0.5,1.0,0.0,0.092268,-0.995734,-0.602635,0.798017,-0.982973,-0.18375,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-11-05,4.0,25.9,0.0,4.2,12.5,22.0,2.0,6.0,73.0,29.0,1026.3,1022.1,12.2,24.2,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.602635,0.798017,0.445738,0.895163,-0.982973,0.18375,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-11-06,11.0,30.1,0.0,6.6,11.4,56.0,24.0,24.0,33.0,23.0,1014.7,1010.9,20.5,28.8,0.0,0.0,0.866025,-0.5,1.0,0.0,0.092268,0.995734,-0.982973,-0.18375,-0.982973,0.18375,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-11-07,14.1,15.8,0.0,8.0,0.0,39.0,22.0,17.0,93.0,91.0,1012.7,1014.0,14.7,14.4,0.0,1.0,0.866025,-0.5,1.0,0.0,-0.850217,-0.526432,-0.602635,0.798017,-0.273663,0.961826,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-11-08,10.1,12.7,16.8,2.2,1.3,54.0,20.0,26.0,100.0,99.0,1012.0,1012.6,10.4,10.2,1.0,1.0,0.866025,-0.5,1.0,0.0,-0.850217,0.526432,-0.602635,0.798017,-0.850217,-0.526432,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-11-09,4.8,14.6,2.0,1.8,3.6,41.0,17.0,22.0,78.0,82.0,1019.0,1021.1,11.9,11.5,1.0,0.0,0.866025,-0.5,1.0,0.0,0.739009,-0.673696,-0.982973,0.18375,0.092268,-0.995734,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-11-10,4.1,16.7,0.4,3.6,11.8,33.0,4.0,20.0,85.0,64.0,1024.9,1023.9,12.8,14.7,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,-0.961826,-0.273663,0.961826,-0.602635,-0.798017,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-11-11,6.3,18.8,0.6,3.6,12.9,52.0,19.0,28.0,76.0,65.0,1025.7,1022.6,14.1,17.3,0.0,1.0,0.866025,-0.5,1.0,0.0,-0.273663,-0.961826,0.739009,0.673696,-0.602635,-0.798017,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-11-12,8.9,17.7,1.2,4.4,4.4,50.0,11.0,30.0,99.0,76.0,1021.6,1019.0,12.4,15.8,1.0,1.0,0.866025,-0.5,1.0,0.0,-0.273663,-0.961826,-0.273663,0.961826,-0.602635,-0.798017,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-11-13,9.0,15.6,6.2,2.8,4.4,43.0,19.0,24.0,82.0,73.0,1018.0,1017.4,12.4,14.7,1.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,0.526432,0.092268,0.995734,-0.850217,-0.526432,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-11-14,10.7,14.7,1.0,3.8,2.5,31.0,9.0,17.0,82.0,71.0,1020.3,1021.0,12.2,14.1,0.0,0.0,0.866025,-0.5,1.0,0.0,0.739009,-0.673696,-0.982973,0.18375,-0.982973,-0.18375,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-11-15,8.6,16.4,0.0,2.6,2.7,31.0,6.0,15.0,93.0,72.0,1022.1,1021.6,12.0,15.4,0.0,0.0,0.866025,-0.5,1.0,0.0,0.739009,-0.673696,-0.273663,0.961826,-0.982973,-0.18375,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-11-16,10.3,16.0,0.2,1.0,5.1,31.0,11.0,17.0,78.0,71.0,1021.4,1020.3,12.9,15.7,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,-0.961826,-0.602635,0.798017,-0.273663,0.961826,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-11-17,7.0,19.2,0.0,4.0,8.8,33.0,9.0,17.0,90.0,72.0,1020.9,1018.7,12.6,17.5,0.0,0.0,0.866025,-0.5,1.0,0.0,0.092268,-0.995734,-0.602635,0.798017,-0.273663,0.961826,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-11-18,7.2,27.4,0.0,3.6,13.3,37.0,0.0,20.0,78.0,35.0,1015.5,1010.1,14.8,26.4,0.0,0.0,0.866025,-0.5,1.0,0.0,0.092268,0.995734,-0.602635,-0.798017,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-11-19,7.9,19.4,0.0,6.6,6.4,44.0,6.0,30.0,81.0,79.0,1009.0,1010.9,16.6,16.1,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,-0.526432,-0.982973,0.18375,-0.982973,-0.18375,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-11-20,11.1,15.1,0.0,3.2,0.1,43.0,15.0,26.0,83.0,84.0,1013.7,1014.0,12.9,12.9,0.0,1.0,0.866025,-0.5,1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,-0.602635,-0.798017,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-11-21,9.1,13.1,1.4,1.6,0.2,41.0,15.0,24.0,97.0,100.0,1013.3,1012.1,11.2,12.3,1.0,1.0,0.866025,-0.5,1.0,0.0,0.739009,-0.673696,-0.982973,0.18375,-0.982973,-0.18375,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-11-22,9.6,15.2,4.0,0.8,0.3,44.0,7.0,19.0,93.0,92.0,1011.6,1010.9,12.4,13.6,1.0,1.0,0.866025,-0.5,1.0,0.0,-0.850217,0.526432,1.0,0.0,-0.850217,-0.526432,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-11-23,10.8,14.1,4.6,1.6,0.8,44.0,19.0,20.0,99.0,98.0,1012.0,1012.7,11.7,12.3,1.0,1.0,0.866025,-0.5,1.0,0.0,-0.850217,-0.526432,-0.602635,0.798017,0.092268,-0.995734,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-11-24,9.9,16.9,1.2,1.2,6.9,33.0,11.0,17.0,85.0,68.0,1015.6,1015.2,12.4,15.5,1.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,-0.526432,-0.602635,0.798017,-0.273663,0.961826,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-11-25,6.7,23.6,0.0,4.0,13.0,33.0,15.0,11.0,77.0,60.0,1015.2,1012.1,15.4,23.1,0.0,0.0,0.866025,-0.5,1.0,0.0,0.092268,-0.995734,-0.273663,-0.961826,0.739009,0.673696,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-11-26,10.1,29.3,0.2,6.4,10.1,28.0,2.0,13.0,76.0,33.0,1013.3,1011.8,16.8,28.6,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,0.961826,0.739009,-0.673696,0.445738,0.895163,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-11-27,12.3,33.6,0.0,6.2,10.6,46.0,6.0,13.0,52.0,50.0,1011.3,1007.7,22.8,28.5,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,0.961826,0.739009,-0.673696,-0.273663,-0.961826,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-11-28,13.6,17.4,0.2,7.4,3.2,35.0,17.0,19.0,88.0,81.0,1009.4,1010.5,14.6,15.2,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,0.526432,0.092268,0.995734,-0.850217,-0.526432,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-11-29,8.8,17.7,1.0,2.8,10.1,41.0,17.0,22.0,87.0,60.0,1017.6,1019.4,12.9,16.1,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,-0.526432,-0.602635,0.798017,-0.273663,0.961826,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-11-30,9.4,22.0,0.4,4.4,13.0,39.0,17.0,17.0,71.0,56.0,1022.8,1019.9,14.2,21.0,0.0,0.0,0.866025,-0.5,1.0,0.0,0.092268,-0.995734,-0.602635,-0.798017,-0.602635,0.798017,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-12-01,9.3,29.4,0.0,5.4,5.1,48.0,13.0,24.0,53.0,24.0,1017.4,1013.4,19.8,27.8,0.0,0.0,1.0,0.0,1.0,0.0,-0.273663,0.961826,0.739009,-0.673696,-0.273663,-0.961826,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-12-02,10.6,26.6,0.0,6.6,13.3,28.0,6.0,20.0,75.0,63.0,1015.2,1013.0,18.2,22.2,0.0,0.0,1.0,0.0,1.0,0.0,0.739009,-0.673696,-0.273663,0.961826,-0.982973,-0.18375,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-12-03,11.6,26.6,0.0,4.8,8.9,26.0,6.0,9.0,89.0,45.0,1012.6,1007.7,14.2,25.1,0.0,1.0,1.0,0.0,1.0,0.0,-0.850217,0.526432,0.932472,0.361242,0.445738,0.895163,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-12-04,13.2,17.8,2.2,5.6,8.9,43.0,20.0,28.0,77.0,52.0,1004.2,1004.1,13.8,16.7,1.0,1.0,1.0,0.0,1.0,0.0,0.739009,0.673696,-0.850217,-0.526432,-0.850217,-0.526432,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-12-05,6.9,15.7,6.8,4.6,8.3,54.0,24.0,33.0,88.0,52.0,1006.6,1010.3,10.1,14.5,1.0,1.0,1.0,0.0,1.0,0.0,-0.850217,0.526432,0.092268,0.995734,-0.982973,-0.18375,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-12-06,7.5,19.4,1.2,4.2,8.1,37.0,9.0,19.0,92.0,57.0,1019.0,1019.2,11.9,18.3,1.0,0.0,1.0,0.0,1.0,0.0,-0.850217,0.526432,1.0,0.0,-0.850217,-0.526432,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-12-07,7.7,26.4,0.2,4.2,12.4,28.0,7.0,11.0,75.0,47.0,1020.4,1017.5,15.1,24.1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.932472,0.361242,0.092268,0.995734,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-12-08,14.7,27.4,0.0,9.6,5.3,48.0,30.0,19.0,35.0,70.0,1007.2,1007.2,23.5,20.9,0.0,0.0,1.0,0.0,1.0,0.0,-0.273663,0.961826,-0.982973,-0.18375,-0.850217,-0.526432,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-12-09,12.7,20.4,0.0,4.0,8.5,52.0,7.0,26.0,83.0,54.0,1005.9,1004.2,14.2,18.7,0.0,1.0,1.0,0.0,1.0,0.0,-0.602635,-0.798017,0.092268,0.995734,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-12-10,8.9,19.1,1.8,5.8,10.0,52.0,19.0,31.0,86.0,58.0,1008.3,1008.9,12.4,17.3,1.0,1.0,1.0,0.0,1.0,0.0,0.932472,0.361242,1.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-12-11,10.6,19.4,1.2,4.0,10.2,48.0,20.0,28.0,95.0,57.0,1009.9,1012.1,13.8,17.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.850217,-0.526432,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-12-12,10.5,19.0,0.0,6.6,3.6,37.0,13.0,20.0,73.0,66.0,1013.0,1012.9,14.2,17.8,0.0,0.0,1.0,0.0,1.0,0.0,0.932472,0.361242,0.445738,-0.895163,0.092268,0.995734,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-12-13,13.6,19.2,0.6,3.0,4.2,44.0,19.0,19.0,92.0,72.0,1014.8,1015.7,14.7,18.8,0.0,0.0,1.0,0.0,1.0,0.0,-0.850217,0.526432,1.0,0.0,0.932472,0.361242,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-12-14,10.1,19.2,0.4,3.0,9.9,30.0,7.0,13.0,64.0,49.0,1021.9,1020.8,14.0,18.3,0.0,0.0,1.0,0.0,1.0,0.0,-0.850217,0.526432,-0.982973,0.18375,-0.850217,-0.526432,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-12-15,7.0,20.4,0.0,6.4,10.9,28.0,0.0,11.0,81.0,55.0,1022.8,1021.2,13.8,19.3,0.0,0.0,1.0,0.0,1.0,0.0,0.739009,-0.673696,-0.602635,-0.798017,-0.850217,-0.526432,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-12-16,11.3,23.8,0.0,4.0,9.2,37.0,13.0,17.0,79.0,53.0,1022.5,1020.4,14.5,22.9,0.0,0.0,1.0,0.0,1.0,0.0,0.739009,-0.673696,-0.602635,-0.798017,0.739009,0.673696,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-12-17,8.6,27.4,0.0,6.4,10.8,31.0,17.0,11.0,83.0,39.0,1022.7,1020.6,13.9,26.2,0.0,0.0,1.0,0.0,1.0,0.0,-0.273663,-0.961826,-0.602635,-0.798017,-0.602635,-0.798017,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-12-18,11.1,35.3,0.0,5.8,13.0,30.0,13.0,17.0,67.0,25.0,1020.2,1016.7,18.5,33.1,0.0,0.0,1.0,0.0,1.0,0.0,-0.982973,0.18375,-0.273663,-0.961826,-0.602635,-0.798017,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-12-19,14.0,40.4,0.0,8.6,12.5,43.0,7.0,20.0,45.0,13.0,1013.0,1010.9,26.0,39.2,0.0,0.0,1.0,0.0,1.0,0.0,0.739009,-0.673696,-0.982973,-0.18375,-0.982973,-0.18375,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-12-20,14.4,22.6,0.0,12.2,4.3,50.0,17.0,26.0,88.0,67.0,1013.6,1017.0,16.6,19.7,0.0,1.0,1.0,0.0,1.0,0.0,-0.273663,-0.961826,-0.602635,-0.798017,-0.602635,-0.798017,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-12-21,11.9,20.1,11.0,4.4,0.2,48.0,28.0,19.0,97.0,99.0,1015.6,1013.9,12.8,14.1,1.0,1.0,1.0,0.0,0.0,1.0,0.092268,-0.995734,-0.602635,-0.798017,-0.602635,-0.798017,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-12-22,12.7,24.1,7.6,2.0,3.0,43.0,9.0,22.0,91.0,91.0,1006.8,1008.1,19.9,17.2,1.0,1.0,1.0,0.0,0.0,1.0,-0.602635,-0.798017,-0.982973,-0.18375,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-12-23,11.4,18.5,1.4,2.4,4.3,39.0,13.0,22.0,86.0,64.0,1014.7,1016.9,13.8,16.2,1.0,0.0,1.0,0.0,0.0,1.0,-0.850217,0.526432,-0.982973,0.18375,-0.982973,-0.18375,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-12-24,11.6,23.0,0.0,5.6,9.3,28.0,7.0,11.0,65.0,50.0,1020.3,1018.1,15.1,21.8,0.0,0.0,1.0,0.0,0.0,1.0,-0.850217,0.526432,0.445738,-0.895163,-0.850217,-0.526432,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-12-25,8.1,31.9,0.0,4.8,11.9,43.0,7.0,15.0,67.0,18.0,1013.2,1010.0,18.4,31.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.602635,-0.798017,0.445738,0.895163,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-12-26,14.6,21.1,0.0,11.2,11.3,35.0,20.0,22.0,69.0,60.0,1013.3,1014.2,17.8,19.1,0.0,0.0,1.0,0.0,0.0,1.0,0.739009,-0.673696,-0.602635,0.798017,-0.982973,-0.18375,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-12-27,5.9,24.9,0.0,4.0,12.4,33.0,19.0,15.0,71.0,44.0,1015.7,1012.4,15.0,22.4,0.0,0.0,1.0,0.0,0.0,1.0,0.092268,-0.995734,-0.273663,0.961826,-0.602635,0.798017,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-12-28,10.5,30.5,0.0,7.2,12.9,56.0,20.0,28.0,34.0,65.0,1001.6,1007.7,24.8,18.9,0.0,0.0,1.0,0.0,0.0,1.0,0.739009,-0.673696,-0.982973,-0.18375,-0.850217,-0.526432,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-12-29,7.7,19.9,0.0,9.0,13.0,35.0,15.0,19.0,59.0,40.0,1019.4,1018.8,15.5,19.4,0.0,0.0,1.0,0.0,0.0,1.0,-0.850217,0.526432,0.092268,0.995734,-0.850217,-0.526432,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-12-30,2.7,21.1,0.0,6.6,13.4,41.0,2.0,15.0,67.0,40.0,1017.7,1016.3,14.1,20.2,0.0,0.0,1.0,0.0,0.0,1.0,-0.982973,-0.18375,-0.602635,-0.798017,-0.850217,-0.526432,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2013-12-31,4.7,28.7,0.0,5.4,13.5,24.0,0.0,7.0,79.0,36.0,1016.6,1013.9,15.2,25.7,0.0,0.0,1.0,0.0,0.0,1.0,-0.273663,-0.961826,-0.602635,-0.798017,0.739009,-0.673696,0,0,0,0,0,0,1,0,0,0,0
Dartmoor,2014-01-01,15.0,24.2,0.0,9.4,0.0,52.0,15.0,20.0,23.0,99.0,1005.1,1002.4,24.1,21.1,0.0,1.0,0.866025,0.5,0.0,1.0,-0.602635,-0.798017,0.932472,0.361242,0.445738,0.895163,0,0,0,0,0,0,0,1,0,0,0
Dartmoor,2014-01-02,10.6,21.1,15.0,2.4,10.3,33.0,0.0,9.0,96.0,60.0,1009.6,1008.9,13.7,19.8,1.0,0.0,0.866025,0.5,0.0,1.0,0.739009,-0.673696,-0.273663,-0.961826,-0.850217,-0.526432,0,0,0,0,0,0,0,1,0,0,0
Dartmoor,2014-01-03,9.1,21.5,0.0,6.2,10.3,57.0,6.0,28.0,86.0,52.0,1005.9,1005.0,14.4,20.4,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,0.526432,0.445738,-0.895163,0.092268,0.995734,0,0,0,0,0,0,0,1,0,0,0
Dartmoor,2014-01-04,10.6,20.2,1.0,8.6,10.3,46.0,17.0,24.0,78.0,51.0,1008.1,1008.9,14.6,18.6,0.0,0.0,0.866025,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.092268,0.995734,0,0,0,0,0,0,0,1,0,0,0
Dartmoor,2014-01-05,10.1,19.9,0.0,5.0,7.7,70.0,24.0,30.0,82.0,72.0,1004.5,1005.1,14.7,16.6,0.0,1.0,0.866025,0.5,0.0,1.0,-0.602635,-0.798017,0.932472,0.361242,0.092268,0.995734,0,0,0,0,0,0,0,1,0,0,0
Dartmoor,2014-01-06,11.3,18.2,7.4,5.0,8.4,50.0,28.0,22.0,71.0,59.0,1018.7,1022.4,12.7,15.0,1.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,0.526432,0.092268,0.995734,-0.982973,-0.18375,0,0,0,0,0,0,0,1,0,0,0
Dartmoor,2014-01-07,7.9,19.9,0.0,6.4,9.2,39.0,9.0,22.0,75.0,60.0,1026.7,1024.8,14.1,18.6,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,-0.526432,-0.982973,0.18375,0.092268,-0.995734,0,0,0,0,0,0,0,1,0,0,0
Dartmoor,2014-01-08,8.1,24.6,0.0,2.2,13.4,46.0,28.0,20.0,67.0,47.0,1022.7,1019.2,15.8,23.5,0.0,0.0,0.866025,0.5,0.0,1.0,0.445738,-0.895163,-0.602635,-0.798017,-0.602635,0.798017,0,0,0,0,0,0,0,1,0,0,0
Dartmoor,2014-01-09,12.1,32.5,0.0,7.6,13.3,33.0,11.0,13.0,69.0,36.0,1018.2,1015.0,18.3,31.3,0.0,0.0,0.866025,0.5,0.0,1.0,0.092268,-0.995734,-0.602635,-0.798017,0.739009,0.673696,0,0,0,0,0,0,0,1,0,0,0
Dartmoor,2014-01-10,17.7,34.8,0.0,7.0,13.2,43.0,19.0,22.0,50.0,46.0,1015.5,1014.5,25.0,30.1,0.0,0.0,0.866025,0.5,0.0,1.0,0.739009,-0.673696,0.739009,-0.673696,-0.982973,-0.18375,0,0,0,0,0,0,0,1,0,0,0
Dartmoor,2014-01-11,13.4,23.6,0.0,10.4,11.8,35.0,15.0,22.0,70.0,53.0,1021.1,1020.8,17.6,21.5,0.0,0.0,0.866025,0.5,0.0,1.0,0.739009,-0.673696,-0.273663,0.961826,-0.982973,-0.18375,0,0,0,0,0,0,0,1,0,0,0
Dartmoor,2014-01-12,12.5,26.9,0.0,6.6,10.1,30.0,15.0,15.0,85.0,45.0,1022.8,1020.1,15.5,25.5,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,0.739009,0.673696,-0.602635,-0.798017,0,0,0,0,0,0,0,1,0,0,0
Dartmoor,2014-01-13,8.8,38.6,0.0,5.4,10.3,28.0,7.0,7.0,53.0,21.0,1016.2,1012.7,19.4,36.2,0.0,0.0,0.866025,0.5,0.0,1.0,0.092268,-0.995734,0.445738,0.895163,-0.602635,0.798017,0,0,0,0,0,0,0,1,0,0,0
Dartmoor,2014-01-14,15.0,43.4,0.0,10.0,13.0,39.0,6.0,20.0,40.0,12.0,1010.4,1009.2,27.9,41.3,0.0,0.0,0.866025,0.5,0.0,1.0,0.739009,-0.673696,-0.982973,-0.18375,-0.982973,-0.18375,0,0,0,0,0,0,0,1,0,0,0
Dartmoor,2014-01-15,22.2,38.3,0.0,12.4,10.1,26.0,6.0,13.0,42.0,33.0,1014.7,1014.2,28.3,32.8,0.0,0.0,0.866025,0.5,0.0,1.0,0.092268,-0.995734,-0.982973,-0.18375,-0.982973,-0.18375,0,0,0,0,0,0,0,1,0,0,0
Dartmoor,2014-01-16,20.8,44.2,0.0,9.0,12.1,41.0,4.0,20.0,47.0,11.0,1013.2,1010.2,28.7,43.1,0.0,0.0,0.866025,0.5,0.0,1.0,0.092268,-0.995734,-0.850217,0.526432,0.445738,0.895163,0,0,0,0,0,0,0,1,0,0,0
Dartmoor,2014-01-17,26.8,35.7,0.0,14.6,10.5,63.0,17.0,24.0,27.0,35.0,1006.3,1007.1,31.9,29.7,0.0,1.0,0.866025,0.5,0.0,1.0,0.739009,-0.673696,-0.982973,-0.18375,-0.602635,0.798017,0,0,0,0,0,0,0,1,0,0,0
Dartmoor,2014-01-18,16.4,23.2,1.8,10.0,8.9,37.0,15.0,17.0,89.0,64.0,1015.0,1015.8,17.3,19.9,1.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,-0.602635,0.798017,-0.273663,0.961826,0,0,0,0,0,0,0,1,0,0,0
Dartmoor,2014-01-19,14.2,22.7,0.0,6.0,10.0,43.0,19.0,22.0,65.0,46.0,1016.8,1015.2,16.1,21.5,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,-0.273663,0.961826,-0.602635,-0.798017,0,0,0,0,0,0,0,1,0,0,0
Dartmoor,2014-01-20,12.3,24.5,0.0,6.0,10.4,35.0,17.0,20.0,64.0,48.0,1014.7,1013.0,17.0,21.6,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,-0.526432,-0.273663,0.961826,0.092268,-0.995734,0,0,0,0,0,0,0,1,0,0,0
Dartmoor,2014-01-21,10.8,22.8,0.0,6.2,9.8,37.0,9.0,22.0,72.0,49.0,1015.7,1016.3,17.2,20.7,0.0,0.0,0.866025,0.5,0.0,1.0,0.739009,-0.673696,-0.602635,0.798017,-0.982973,-0.18375,0,0,0,0,0,0,0,1,0,0,0
Dartmoor,2014-01-22,12.1,24.7,0.0,5.8,9.4,35.0,13.0,17.0,74.0,38.0,1022.1,1021.0,16.5,23.4,0.0,0.0,0.866025,0.5,0.0,1.0,0.445738,-0.895163,-0.273663,0.961826,-0.602635,-0.798017,0,0,0,0,0,0,0,1,0,0,0
Dartmoor,2014-01-23,10.3,32.9,0.0,6.0,11.3,35.0,17.0,7.0,69.0,20.0,1018.7,1013.9,16.6,31.2,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,0.961826,-0.602635,-0.798017,0.739009,0.673696,0,0,0,0,0,0,0,1,0,0,0
Dartmoor,2014-01-24,15.0,23.1,0.0,6.6,10.2,41.0,19.0,26.0,85.0,49.0,1011.5,1012.5,17.3,21.8,0.0,0.0,0.866025,0.5,0.0,1.0,0.739009,-0.673696,0.092268,0.995734,-0.850217,-0.526432,0,0,0,0,0,0,0,1,0,0,0
